geo_longitude,geo_latitude,Unique_ID,Name,City,Neighborhood,Multi_System,System,System_Code,Multi_Line,Lines,Service,Limited_Service,Service_Frequency,Terminus,Connections,Handicap_Accessible,Status,Year_Opened,Web_Link,Name_Link_HTML
-73.371168,41.118787,1011,Westport / Saugatuck,"Westport, CT",Saugatuck,FALSE,Metro-North Railroad,MA03,FALSE,New Haven Line (Metro-North Railroad),Main Line,FALSE,Heavy (<70),FALSE,None,TRUE,Built,,https://en.wikipedia.org/wiki/Westport_station_(Metro-North),"<a href=""https://en.wikipedia.org/wiki/Westport_station_(Metro-North)"" target=""_blank"">Westport / Saugatuck</a>"
-73.404057,41.104011,1012,East Norwalk,"Norwalk, CT",East Norwalk,FALSE,Metro-North Railroad,MA03,FALSE,New Haven Line (Metro-North Railroad),Main Line,FALSE,Moderate (<35),FALSE,None,FALSE,Built,,https://en.wikipedia.org/wiki/East_Norwalk_station,"<a href=""https://en.wikipedia.org/wiki/East_Norwalk_station"" target=""_blank"">East Norwalk</a>"
-73.421721,41.095635,1013,South Norwalk,"Norwalk, CT",South Norwalk,FALSE,Metro-North Railroad,MA03,FALSE,New Haven Line (Metro-North Railroad),"Main Line, Danbury Branch",FALSE,Heavy (<70),TRUE,None,TRUE,Built,1994,https://en.wikipedia.org/wiki/South_Norwalk_station,"<a href=""https://en.wikipedia.org/wiki/South_Norwalk_station"" target=""_blank"">South Norwalk</a>"
-73.444271,41.077488,1014,Rowayton,"Norwalk, CT",Rowayton,FALSE,Metro-North Railroad,MA03,FALSE,New Haven Line (Metro-North Railroad),Main Line,FALSE,Moderate (<35),FALSE,None,FALSE,Built,,https://en.wikipedia.org/wiki/Rowayton_station,"<a href=""https://en.wikipedia.org/wiki/Rowayton_station"" target=""_blank"">Rowayton</a>"
-73.47169,41.076885,1015,Darien,"Darien, CT",,FALSE,Metro-North Railroad,MA03,FALSE,New Haven Line (Metro-North Railroad),Main Line,FALSE,Heavy (<70),FALSE,None,TRUE,Built,1890s,https://en.wikipedia.org/wiki/Darien_station,"<a href=""https://en.wikipedia.org/wiki/Darien_station"" target=""_blank"">Darien</a>"
-73.496674,41.068795,1016,Noroton Heights,"Darien, CT",,FALSE,Metro-North Railroad,MA03,FALSE,New Haven Line (Metro-North Railroad),Main Line,FALSE,Moderate (<35),FALSE,None,FALSE,Built,,https://en.wikipedia.org/wiki/Noroton_Heights_station,"<a href=""https://en.wikipedia.org/wiki/Noroton_Heights_station"" target=""_blank"">Noroton Heights</a>"
-73.541886,41.04669,1017,Stamford,"Stamford, CT",Downtown Stamford,TRUE,"Amtrak, Metro-North Railroad, CTrail","NE01, NE05, MA03",TRUE,"Acela Express (Amtrak), Northeast Regional (Amtrak), New Haven Line (Metro-North Railroad), Shore Line East (CTrail)","Main Line (New Haven Line), Danbury Branch (New Haven Line), New Canaan Branch (New Haven Line)","Acela Express - False, Northeast Regional - False, New Haven Line - False, Shore Line East - True","Acela Express - Light (<15), Northeast Regional - Light (<15), New Haven Line - Constant (>60), Shore Line East - Minimal (<5) (Peak Hours Only)",TRUE,None,TRUE,Built,1987,https://en.wikipedia.org/wiki/Stamford_Transportation_Center,"<a href=""https://en.wikipedia.org/wiki/Stamford_Transportation_Center"" target=""_blank"">Stamford</a>"
-73.587549,41.031529,1018,Old Greenwich,"Greenwich, CT",Old Greenwich,FALSE,Metro-North Railroad,MA03,FALSE,New Haven Line (Metro-North Railroad),"Main Line, New Canaan Branch",FALSE,Heavy (<70),FALSE,None,FALSE,Built,1875,https://en.wikipedia.org/wiki/Old_Greenwich_station,"<a href=""https://en.wikipedia.org/wiki/Old_Greenwich_station"" target=""_blank"">Old Greenwich</a>"
-73.567963,41.033099,1019,Riverside,"Greenwich, CT",Riverside,FALSE,Metro-North Railroad,MA03,FALSE,New Haven Line (Metro-North Railroad),"Main Line, New Canaan Branch",FALSE,Heavy (<70),FALSE,None,FALSE,Built,,https://en.wikipedia.org/wiki/Riverside_station_(Metro-North),"<a href=""https://en.wikipedia.org/wiki/Riverside_station_(Metro-North)"" target=""_blank"">Riverside</a>"
-73.599915,41.029623,1020,Cos Cob,"Greenwich, CT",Cos Cob,FALSE,Metro-North Railroad,MA03,FALSE,New Haven Line (Metro-North Railroad),"Main Line, New Canaan Branch",FALSE,Heavy (<70),FALSE,None,TRUE,Built,1890,https://en.wikipedia.org/wiki/Cos_Cob_station,"<a href=""https://en.wikipedia.org/wiki/Cos_Cob_station"" target=""_blank"">Cos Cob</a>"
-73.625248,41.021129,1021,Greenwich,"Greenwich, CT",Central Greenwich,FALSE,Metro-North Railroad,MA03,FALSE,New Haven Line (Metro-North Railroad),"Main Line, New Canaan Branch",FALSE,Heavy (<70),TRUE,None,TRUE,Built,1970,https://en.wikipedia.org/wiki/Greenwich_station_(Metro-North),"<a href=""https://en.wikipedia.org/wiki/Greenwich_station_(Metro-North)"" target=""_blank"">Greenwich</a>"
-73.520016,41.071165,1022,Glenbrook,"Stamford, CT",Glenbrook,FALSE,Metro-North Railroad,MA03,FALSE,New Haven Line (Metro-North Railroad),New Canaan Branch,FALSE,Moderate (<35),FALSE,None,TRUE,Built,,https://en.wikipedia.org/wiki/Glenbrook_station_(Metro-North),"<a href=""https://en.wikipedia.org/wiki/Glenbrook_station_(Metro-North)"" target=""_blank"">Glenbrook</a>"
-73.517732,41.089049,1023,Springdale,"Stamford, CT",Springdale,FALSE,Metro-North Railroad,MA03,FALSE,New Haven Line (Metro-North Railroad),New Canaan Branch,FALSE,Moderate (<35),FALSE,None,TRUE,Built,1972,https://en.wikipedia.org/wiki/Springdale_station,"<a href=""https://en.wikipedia.org/wiki/Springdale_station"" target=""_blank"">Springdale</a>"
-73.497907,41.116418,1024,Talmadge Hill,"New Canaan, CT",Talmadge Hill,FALSE,Metro-North Railroad,MA03,FALSE,New Haven Line (Metro-North Railroad),New Canaan Branch,FALSE,Moderate (<35),FALSE,None,TRUE,Built,,https://en.wikipedia.org/wiki/Talmadge_Hill_station,"<a href=""https://en.wikipedia.org/wiki/Talmadge_Hill_station"" target=""_blank"">Talmadge Hill</a>"
-73.496335,41.145833,1025,New Canaan,"New Canaan, CT",,FALSE,Metro-North Railroad,MA03,FALSE,New Haven Line (Metro-North Railroad),New Canaan Branch,FALSE,Moderate (<35),TRUE,None,TRUE,Built,,https://en.wikipedia.org/wiki/New_Canaan_station,"<a href=""https://en.wikipedia.org/wiki/New_Canaan_station"" target=""_blank"">New Canaan</a>"
-73.427722,41.146405,1026,Merritt 7,"Norwalk, CT",,FALSE,Metro-North Railroad,MA03,FALSE,New Haven Line (Metro-North Railroad),Danbury Branch,FALSE,Light (<15),FALSE,None,FALSE,Built,1985,https://en.wikipedia.org/wiki/Merritt_7_station,"<a href=""https://en.wikipedia.org/wiki/Merritt_7_station"" target=""_blank"">Merritt 7</a>"
-73.431936,41.195787,1027,Wilton,"Wilton, CT",,FALSE,Metro-North Railroad,MA03,FALSE,New Haven Line (Metro-North Railroad),Danbury Branch,FALSE,Light (<15),FALSE,None,TRUE,Built,,https://en.wikipedia.org/wiki/Wilton_station_(Metro-North),"<a href=""https://en.wikipedia.org/wiki/Wilton_station_(Metro-North)"" target=""_blank"">Wilton</a>"
-73.426613,41.21651,1028,Cannondale,"Wilton, CT",Cannondale,FALSE,Metro-North Railroad,MA03,FALSE,New Haven Line (Metro-North Railroad),Danbury Branch,FALSE,Light (<15),FALSE,None,TRUE,Built,1890s,https://en.wikipedia.org/wiki/Cannondale_station,"<a href=""https://en.wikipedia.org/wiki/Cannondale_station"" target=""_blank"">Cannondale</a>"
-73.440717,41.266768,1029,Branchville,"Ridgefield, CT",Branchville,FALSE,Metro-North Railroad,MA03,FALSE,New Haven Line (Metro-North Railroad),Danbury Branch,FALSE,Light (<15),FALSE,None,TRUE,Built,1905,https://en.wikipedia.org/wiki/Branchville_station,"<a href=""https://en.wikipedia.org/wiki/Branchville_station"" target=""_blank"">Branchville</a>"
-73.435009,41.324826,1030,Redding,"Redding, CT",,FALSE,Metro-North Railroad,MA03,FALSE,New Haven Line (Metro-North Railroad),Danbury Branch,FALSE,Light (<15),FALSE,None,TRUE,Built,,https://en.wikipedia.org/wiki/Redding_station_(Metro-North),"<a href=""https://en.wikipedia.org/wiki/Redding_station_(Metro-North)"" target=""_blank"">Redding</a>"
-73.418155,41.376166,1031,Bethel,"Bethel, CT",,FALSE,Metro-North Railroad,MA03,FALSE,New Haven Line (Metro-North Railroad),Danbury Branch,FALSE,Light (<15),FALSE,None,TRUE,Built,1996,https://en.wikipedia.org/wiki/Bethel_station,"<a href=""https://en.wikipedia.org/wiki/Bethel_station"" target=""_blank"">Bethel</a>"
-73.448822,41.396008,1032,Danbury,"Danbury, CT",,FALSE,Metro-North Railroad,MA03,FALSE,New Haven Line (Metro-North Railroad),Danbury Branch,FALSE,Light (<15),TRUE,None,TRUE,Built,1996,https://en.wikipedia.org/wiki/Danbury_station,"<a href=""https://en.wikipedia.org/wiki/Danbury_station"" target=""_blank"">Danbury</a>"
-73.083549,41.320195,1033,Derby-Shelton,"Derby, CT",,FALSE,Metro-North Railroad,MA03,FALSE,New Haven Line (Metro-North Railroad),Waterbury Branch,TRUE,Light (<15),FALSE,None,FALSE,Built,,https://en.wikipedia.org/wiki/Derby–Shelton_station,"<a href=""https://en.wikipedia.org/wiki/Derby–Shelton_station"" target=""_blank"">Derby-Shelton</a>"
-73.079985,41.344142,1034,Ansonia,"Ansonia, CT",,FALSE,Metro-North Railroad,MA03,FALSE,New Haven Line (Metro-North Railroad),Waterbury Branch,TRUE,Light (<15),FALSE,None,FALSE,Built,,https://en.wikipedia.org/wiki/Ansonia_station,"<a href=""https://en.wikipedia.org/wiki/Ansonia_station"" target=""_blank"">Ansonia</a>"
-73.072381,41.39529,1035,Seymour,"Seymour, CT",,FALSE,Metro-North Railroad,MA03,FALSE,New Haven Line (Metro-North Railroad),Waterbury Branch,TRUE,Light (<15),FALSE,None,FALSE,Built,,https://en.wikipedia.org/wiki/Seymour_station,"<a href=""https://en.wikipedia.org/wiki/Seymour_station"" target=""_blank"">Seymour</a>"
-73.063147,41.440572,1036,Beacon Falls,"Beacon Falls, CT",,FALSE,Metro-North Railroad,MA03,FALSE,New Haven Line (Metro-North Railroad),Waterbury Branch,TRUE,Light (<15),FALSE,None,FALSE,Built,,https://en.wikipedia.org/wiki/Beacon_Falls_station,"<a href=""https://en.wikipedia.org/wiki/Beacon_Falls_station"" target=""_blank"">Beacon Falls</a>"
-73.052237,41.491847,1037,Naugatuck,"Naugatuck, CT",,FALSE,Metro-North Railroad,MA03,FALSE,New Haven Line (Metro-North Railroad),Waterbury Branch,TRUE,Light (<15),FALSE,None,FALSE,Built,1911,https://en.wikipedia.org/wiki/Naugatuck_station,"<a href=""https://en.wikipedia.org/wiki/Naugatuck_station"" target=""_blank"">Naugatuck</a>"
-73.047052,41.554399,1038,Waterbury,"Waterbury, CT",,FALSE,Metro-North Railroad,MA03,FALSE,New Haven Line (Metro-North Railroad),Waterbury Branch,TRUE,Light (<15),TRUE,None,TRUE,Built,1909,https://en.wikipedia.org/wiki/Waterbury_station,"<a href=""https://en.wikipedia.org/wiki/Waterbury_station"" target=""_blank"">Waterbury</a>"
-73.000127,41.245043,1039,Orange (Planned),"Orange, CT",,FALSE,Metro-North Railroad,MA03,FALSE,New Haven Line (Metro-North Railroad),,,,FALSE,None,,Planned,,https://en.wikipedia.org/wiki/Orange_station_(Metro-North),"<a href=""https://en.wikipedia.org/wiki/Orange_station_(Metro-North)"" target=""_blank"">Orange (Planned)</a>"
-73.173841,41.185897,1040,Barnum (Planned),"Bridgeport, CT",,FALSE,Metro-North Railroad,MA03,FALSE,New Haven Line (Metro-North Railroad),,,,FALSE,None,,Planned,,https://en.wikipedia.org/wiki/Barnum_station,"<a href=""https://en.wikipedia.org/wiki/Barnum_station"" target=""_blank"">Barnum (Planned)</a>"
-72.817408,41.274764,1051,Branford,"Branford, CT",,FALSE,CTrail,NE05,FALSE,Shore Line East (CTrail),,FALSE,Moderate (<35),FALSE,None,TRUE,Built,2005,https://en.wikipedia.org/wiki/Branford_station,"<a href=""https://en.wikipedia.org/wiki/Branford_station"" target=""_blank"">Branford</a>"
-72.673724,41.275698,1052,Guilford,"Guilford, CT",,FALSE,CTrail,NE05,FALSE,Shore Line East (CTrail),,FALSE,Moderate (<35),FALSE,None,TRUE,Built,2005,https://en.wikipedia.org/wiki/Guilford_station,"<a href=""https://en.wikipedia.org/wiki/Guilford_station"" target=""_blank"">Guilford</a>"
-72.599525,41.283616,1053,Madison,"Madison, CT",,FALSE,CTrail,NE05,FALSE,Shore Line East (CTrail),,FALSE,Light (<15),FALSE,None,TRUE,Built,2008,https://en.wikipedia.org/wiki/Madison_station_(Connecticut),"<a href=""https://en.wikipedia.org/wiki/Madison_station_(Connecticut)"" target=""_blank"">Madison</a>"
-72.52894,41.279527,1054,Clinton,"Clinton, CT",,FALSE,CTrail,NE05,FALSE,Shore Line East (CTrail),,FALSE,Light (<15),FALSE,None,TRUE,Built,2005,https://en.wikipedia.org/wiki/Clinton_station_(Connecticut),"<a href=""https://en.wikipedia.org/wiki/Clinton_station_(Connecticut)"" target=""_blank"">Clinton</a>"
-72.447814,41.288869,1055,Westbrook,"Westbrook, CT",,FALSE,CTrail,NE05,FALSE,Shore Line East (CTrail),,FALSE,Moderate (<35),FALSE,None,TRUE,Built,2014,https://en.wikipedia.org/wiki/Westbrook_station_(Connecticut),"<a href=""https://en.wikipedia.org/wiki/Westbrook_station_(Connecticut)"" target=""_blank"">Westbrook</a>"
-72.377503,41.300311,1056,Old Saybrook,"Old Saybrook, CT",,TRUE,"Amtrak, CTrail","NE05, NE01",FALSE,"Northeast Regional (Amtrak), Shore Line East (CTrail)",Boston Branch (Northeast Regional),"Northeast Regional - False, Shore Line East - False","Northeast Regional - Light (<15), Shore Line East - Moderate (<35)",TRUE,None,TRUE,Built,2002,https://en.wikipedia.org/wiki/Old_Saybrook_station,"<a href=""https://en.wikipedia.org/wiki/Old_Saybrook_station"" target=""_blank"">Old Saybrook</a>"
-72.092807,41.354153,1057,New London,"New London, CT",,TRUE,"Amtrak, CTrail","NE05, NE01",FALSE,"Acela Express (Amtrak), Northeast Regional (Amtrak), Shore Line East (CTrail)",Boston Branch (Northeast Regional),"Acela Express - True, Northeast Regional - False, Shore Line East - True","Acela Express - Minimal (<5), Northeast Regional - Light (<15), Shore Line East - Minimal (<5) (Peak Hours Only)",TRUE,None,TRUE,Built,1887,https://en.wikipedia.org/wiki/New_London_Union_Station,"<a href=""https://en.wikipedia.org/wiki/New_London_Union_Station"" target=""_blank"">New London</a>"
-72.878084,41.378002,1058,North Haven (Planned),"North Haven, CT",,FALSE,CTrail,NE05,FALSE,Hartford Line (CTrail),,,,FALSE,None,,Under Construction,,https://en.wikipedia.org/wiki/North_Haven_station,"<a href=""https://en.wikipedia.org/wiki/North_Haven_station"" target=""_blank"">North Haven (Planned)</a>"
-72.822851,41.461548,1059,Wallingford,"Wallingford, CT",,TRUE,"Amtrak, CTrail","NE05, NE01",TRUE,"Northeast Regional (Amtrak), Valley Flyer (Amtrak), Vermonter (Amtrak), Hartford Line (CTrail)",Springfield Branch (Northeast Regional),"Northeast Regional - True, Valley Flyer - False, Hartford Line - False","Northeast Regional - Minimal (<5), Valley Flyer - Minimal (<5), Hartford Line - Light (<15)",FALSE,None,TRUE,Built,2017,https://en.wikipedia.org/wiki/Wallingford_station_(Connecticut),"<a href=""https://en.wikipedia.org/wiki/Wallingford_station_(Connecticut)"" target=""_blank"">Wallingford</a>"
-72.801416,41.538974,1060,Meriden,"Meriden, CT",,TRUE,"Amtrak, CTrail","NE05, NE01",TRUE,"Northeast Regional (Amtrak), Valley Flyer (Amtrak), Vermonter (Amtrak), Hartford Line (CTrail)",Springfield Branch (Northeast Regional),"Northeast Regional - True, Valley Flyer - False, Hartford Line - False","Northeast Regional - Minimal (<5), Valley Flyer - Minimal (<5), Hartford Line - Light (<15)",FALSE,None,FALSE,Built,2017,https://en.wikipedia.org/wiki/Meriden_Transit_Center,"<a href=""https://en.wikipedia.org/wiki/Meriden_Transit_Center"" target=""_blank"">Meriden</a>"
-72.765207,41.63602,1061,Berlin,"Berlin, CT",,TRUE,"Amtrak, CTrail","NE05, NE01",TRUE,"Northeast Regional (Amtrak), Valley Flyer (Amtrak), Vermonter (Amtrak), Hartford Line (CTrail)",Springfield Branch (Northeast Regional),"Northeast Regional - True, Valley Flyer - False, Hartford Line - False","Northeast Regional - Minimal (<5), Valley Flyer - Minimal (<5), Hartford Line - Light (<15)",FALSE,None,FALSE,Built,2018,https://en.wikipedia.org/wiki/Berlin_station_(Connecticut),"<a href=""https://en.wikipedia.org/wiki/Berlin_station_(Connecticut)"" target=""_blank"">Berlin</a>"
-72.749047,41.695015,1062,Newington (Planned),"Newington, CT",,FALSE,CTrail,NE05,FALSE,Hartford Line (CTrail),,,,FALSE,None,,Planned,,https://en.wikipedia.org/wiki/Newington_Junction_station,"<a href=""https://en.wikipedia.org/wiki/Newington_Junction_station"" target=""_blank"">Newington (Planned)</a>"
-72.715157,41.742697,1063,West Hartford (Planned),"West Hartford, CT",,FALSE,CTrail,NE05,FALSE,Hartford Line (CTrail),,,,FALSE,None,,Planned,,https://en.wikipedia.org/wiki/Flatbush_Avenue_station_(Connecticut),"<a href=""https://en.wikipedia.org/wiki/Flatbush_Avenue_station_(Connecticut)"" target=""_blank"">West Hartford (Planned)</a>"
-72.681792,41.768853,1064,Hartford,"Hartford, CT",,TRUE,"Amtrak, CTrail","NE05, NE01",TRUE,"Northeast Regional (Amtrak), Valley Flyer (Amtrak), Vermonter (Amtrak), Hartford Line (CTrail)",Springfield Branch (Northeast Regional),"Northeast Regional - True, Valley Flyer - False, Hartford Line - False","Northeast Regional - Minimal (<5), Valley Flyer - Minimal (<5), Hartford Line - Light (<15)",FALSE,None,TRUE,Built,1914,https://en.wikipedia.org/wiki/Hartford_Union_Station,"<a href=""https://en.wikipedia.org/wiki/Hartford_Union_Station"" target=""_blank"">Hartford</a>"
-72.642121,41.852163,1065,Windsor,"Windsor, CT",,TRUE,"Amtrak, CTrail","NE05, NE01",TRUE,"Northeast Regional (Amtrak), Valley Flyer (Amtrak), Vermonter (Amtrak), Hartford Line (CTrail)",Springfield Branch (Northeast Regional),"Northeast Regional - True, Valley Flyer - False, Hartford Line - True","Northeast Regional - Minimal (<5), Valley Flyer - Minimal (<5), Hartford Line - Light (<15)",FALSE,None,TRUE,Built,1988,https://en.wikipedia.org/wiki/Windsor_station_(Connecticut),"<a href=""https://en.wikipedia.org/wiki/Windsor_station_(Connecticut)"" target=""_blank"">Windsor</a>"
-72.62595,41.91391,1066,Windsor Locks,"Windsor Locks, CT",,TRUE,"Amtrak, CTrail","NE05, NE01",TRUE,"Northeast Regional (Amtrak), Valley Flyer (Amtrak), Vermonter (Amtrak), Hartford Line (CTrail)",Springfield Branch (Northeast Regional),"Northeast Regional - True, Valley Flyer - False, Hartford Line - True","Northeast Regional - Minimal (<5), Valley Flyer - Minimal (<5), Hartford Line - Light (<15)",FALSE,None,TRUE,Built,1981,https://en.wikipedia.org/wiki/Windsor_Locks_station,"<a href=""https://en.wikipedia.org/wiki/Windsor_Locks_station"" target=""_blank"">Windsor Locks</a>"
-72.604343,41.999037,1067,Enfield (Planned),"Enfield, CT",,FALSE,CTrail,NE05,FALSE,Hartford Line (CTrail),,,,FALSE,None,,Under Construction,,https://en.wikipedia.org/wiki/Enfield_station_(Connecticut),"<a href=""https://en.wikipedia.org/wiki/Enfield_station_(Connecticut)"" target=""_blank"">Enfield (Planned)</a>"
-72.593568,42.106036,1068,Springfield,"Springfield, MA",,TRUE,"Amtrak, CTrail","NE05, NE01",TRUE,"Lake Shore Limited (Amtrak), Northeast Regional (Amtrak), Valley Flyer (Amtrak), Vermonter (Amtrak), Hartford Line (CTrail)","Springfield Branch (Northeast Regional), Boston Service (Lake Shore Limited)","Lake Shore Limited - True, Northeast Regional - True, Valley Flyer - False, Hartford Line - True","Lake Shore Limited - Minimal (<5), Northeast Regional - Minimal (<5), Valley Flyer - Minimal (<5), Hartford Line - Light (<15)",TRUE,None,TRUE,Built,1926,https://en.wikipedia.org/wiki/Springfield_Union_Station_(Massachusetts),"<a href=""https://en.wikipedia.org/wiki/Springfield_Union_Station_(Massachusetts)"" target=""_blank"">Springfield</a>"
-71.140703,42.396182,1080,Alewife,"Cambridge, MA",North Cambridge,FALSE,MBTA Subway,NE02,FALSE,Red Line (MBTA Subway),"Ashmont, Braintree",FALSE,Constant (>70),TRUE,None,TRUE,Built,1985,https://en.wikipedia.org/wiki/Alewife_station,"<a href=""https://en.wikipedia.org/wiki/Alewife_station"" target=""_blank"">Alewife</a>"
-71.122528,42.396839,1081,Davis,"Somerville, MA",Davis Square,FALSE,MBTA Subway,NE02,FALSE,Red Line (MBTA Subway),"Ashmont, Braintree",FALSE,Constant (>70),FALSE,None,TRUE,Built,1984,https://en.wikipedia.org/wiki/Davis_station_(MBTA),"<a href=""https://en.wikipedia.org/wiki/Davis_station_(MBTA)"" target=""_blank"">Davis</a>"
-71.118972,42.38821,1082,Porter,"Cambridge, MA",Porter Square,TRUE,"MBTA Commuter Rail, MBTA Subway","NE02, NE03",FALSE,"Red Line (MBTA Subway), Fitchburg Line (MBTA Commuter Rail)","Ashmont (Red Line), Braintree (Red Line)","Fitchburg Line - False, Red Line - False","Fitchburg Line - Moderate (<35), Red Line - Constant (>70)",FALSE,None,TRUE,Built,1984,https://en.wikipedia.org/wiki/Porter_station,"<a href=""https://en.wikipedia.org/wiki/Porter_station"" target=""_blank"">Porter</a>"
-71.118623,42.373501,1083,Harvard,"Cambridge, MA",Harvard Square,FALSE,MBTA Subway,NE02,FALSE,Red Line (MBTA Subway),"Ashmont, Braintree",FALSE,Constant (>70),FALSE,None,TRUE,Built,1983,https://en.wikipedia.org/wiki/Harvard_station,"<a href=""https://en.wikipedia.org/wiki/Harvard_station"" target=""_blank"">Harvard</a>"
